cell_id,row,col,centroid_x,centroid_y,geometry
13,60,1,398727.3738420745,3396481.7927185036,"POLYGON ((398977.3738420745 3396231.7927185036, 398977.3738420745 3396731.7927185036, 398477.3738420745 3396731.7927185036, 398477.3738420745 3396231.7927185036, 398977.3738420745 3396231.7927185036))"
14,61,1,398727.3738420745,3396981.7927185036,"POLYGON ((398977.3738420745 3396731.7927185036, 398977.3738420745 3397231.7927185036, 398477.3738420745 3397231.7927185036, 398477.3738420745 3396731.7927185036, 398977.3738420745 3396731.7927185036))"
15,62,1,398727.3738420745,3397481.7927185036,"POLYGON ((398977.3738420745 3397231.7927185036, 398977.3738420745 3397731.7927185036, 398477.3738420745 3397731.7927185036, 398477.3738420745 3397231.7927185036, 398977.3738420745 3397231.7927185036))"
16,49,2,399227.3738420745,3390981.7927185036,"POLYGON ((399477.3738420745 3390731.7927185036, 399477.3738420745 3391231.7927185036, 398977.3738420745 3391231.7927185036, 398977.3738420745 3390731.7927185036, 399477.3738420745 3390731.7927185036))"
17,50,2,399227.3738420745,3391481.7927185036,"POLYGON ((399477.3738420745 3391231.7927185036, 399477.3738420745 3391731.7927185036, 398977.3738420745 3391731.7927185036, 398977.3738420745 3391231.7927185036, 399477.3738420745 3391231.7927185036))"
18,51,2,399227.3738420745,3391981.7927185036,"POLYGON ((399477.3738420745 3391731.7927185036, 399477.3738420745 3392231.7927185036, 398977.3738420745 3392231.7927185036, 398977.3738420745 3391731.7927185036, 399477.3738420745 3391731.7927185036))"
19,52,2,399227.3738420745,3392481.7927185036,"POLYGON ((399477.3738420745 3392231.7927185036, 399477.3738420745 3392731.7927185036, 398977.3738420745 3392731.7927185036, 398977.3738420745 3392231.7927185036, 399477.3738420745 3392231.7927185036))"
20,53,2,399227.3738420745,3392981.7927185036,"POLYGON ((399477.3738420745 3392731.7927185036, 399477.3738420745 3393231.7927185036, 398977.3738420745 3393231.7927185036, 398977.3738420745 3392731.7927185036, 399477.3738420745 3392731.7927185036))"
21,54,2,399227.3738420745,3393481.7927185036,"POLYGON ((399477.3738420745 3393231.7927185036, 399477.3738420745 3393731.7927185036, 398977.3738420745 3393731.7927185036, 398977.3738420745 3393231.7927185036, 399477.3738420745 3393231.7927185036))"
22,55,2,399227.3738420745,3393981.7927185036,"POLYGON ((399477.3738420745 3393731.7927185036, 399477.3738420745 3394231.7927185036, 398977.3738420745 3394231.7927185036, 398977.3738420745 3393731.7927185036, 399477.3738420745 3393731.7927185036))"
23,56,2,399227.3738420745,3394481.7927185036,"POLYGON ((399477.3738420745 3394231.7927185036, 399477.3738420745 3394731.7927185036, 398977.3738420745 3394731.7927185036, 398977.3738420745 3394231.7927185036, 399477.3738420745 3394231.7927185036))"
24,57,2,399227.3738420745,3394981.7927185036,"POLYGON ((399477.3738420745 3394731.7927185036, 399477.3738420745 3395231.7927185036, 398977.3738420745 3395231.7927185036, 398977.3738420745 3394731.7927185036, 399477.3738420745 3394731.7927185036))"
25,58,2,399227.3738420745,3395481.7927185036,"POLYGON ((399477.3738420745 3395231.7927185036, 399477.3738420745 3395731.7927185036, 398977.3738420745 3395731.7927185036, 398977.3738420745 3395231.7927185036, 399477.3738420745 3395231.7927185036))"
26,59,2,399227.3738420745,3395981.7927185036,"POLYGON ((399477.3738420745 3395731.7927185036, 399477.3738420745 3396231.7927185036, 398977.3738420745 3396231.7927185036, 398977.3738420745 3395731.7927185036, 399477.3738420745 3395731.7927185036))"
27,60,2,399227.3738420745,3396481.7927185036,"POLYGON ((399477.3738420745 3396231.7927185036, 399477.3738420745 3396731.7927185036, 398977.3738420745 3396731.7927185036, 398977.3738420745 3396231.7927185036, 399477.3738420745 3396231.7927185036))"
28,61,2,399227.3738420745,3396981.7927185036,"POLYGON ((399477.3738420745 3396731.7927185036, 399477.3738420745 3397231.7927185036, 398977.3738420745 3397231.7927185036, 398977.3738420745 3396731.7927185036, 399477.3738420745 3396731.7927185036))"
29,62,2,399227.3738420745,3397481.7927185036,"POLYGON ((399477.3738420745 3397231.7927185036, 399477.3738420745 3397731.7927185036, 398977.3738420745 3397731.7927185036, 398977.3738420745 3397231.7927185036, 399477.3738420745 3397231.7927185036))"
30,63,2,399227.3738420745,3397981.7927185036,"POLYGON ((399477.3738420745 3397731.7927185036, 399477.3738420745 3398231.7927185036, 398977.3738420745 3398231.7927185036, 398977.3738420745 3397731.7927185036, 399477.3738420745 3397731.7927185036))"
31,64,2,399227.3738420745,3398481.7927185036,"POLYGON ((399477.3738420745 3398231.7927185036, 399477.3738420745 3398731.7927185036, 398977.3738420745 3398731.7927185036, 398977.3738420745 3398231.7927185036, 399477.3738420745 3398231.7927185036))"
32,65,2,399227.3738420745,3398981.7927185036,"POLYGON ((399477.3738420745 3398731.7927185036, 399477.3738420745 3399231.7927185036, 398977.3738420745 3399231.7927185036, 398977.3738420745 3398731.7927185036, 399477.3738420745 3398731.7927185036))"
33,66,2,399227.3738420745,3399481.7927185036,"POLYGON ((399477.3738420745 3399231.7927185036, 399477.3738420745 3399731.7927185036, 398977.3738420745 3399731.7927185036, 398977.3738420745 3399231.7927185036, 399477.3738420745 3399231.7927185036))"
34,46,3,399727.3738420745,3389481.7927185036,"POLYGON ((399977.3738420745 3389231.7927185036, 399977.3738420745 3389731.7927185036, 399477.3738420745 3389731.7927185036, 399477.3738420745 3389231.7927185036, 399977.3738420745 3389231.7927185036))"
35,47,3,399727.3738420745,3389981.7927185036,"POLYGON ((399977.3738420745 3389731.7927185036, 399977.3738420745 3390231.7927185036, 399477.3738420745 3390231.7927185036, 399477.3738420745 3389731.7927185036, 399977.3738420745 3389731.7927185036))"
36,48,3,399727.3738420745,3390481.7927185036,"POLYGON ((399977.3738420745 3390231.7927185036, 399977.3738420745 3390731.7927185036, 399477.3738420745 3390731.7927185036, 399477.3738420745 3390231.7927185036, 399977.3738420745 3390231.7927185036))"
37,49,3,399727.3738420745,3390981.7927185036,"POLYGON ((399977.3738420745 3390731.7927185036, 399977.3738420745 3391231.7927185036, 399477.3738420745 3391231.7927185036, 399477.3738420745 3390731.7927185036, 399977.3738420745 3390731.7927185036))"
38,50,3,399727.3738420745,3391481.7927185036,"POLYGON ((399977.3738420745 3391231.7927185036, 399977.3738420745 3391731.7927185036, 399477.3738420745 3391731.7927185036, 399477.3738420745 3391231.7927185036, 399977.3738420745 3391231.7927185036))"
39,51,3,399727.3738420745,3391981.7927185036,"POLYGON ((399977.3738420745 3391731.7927185036, 399977.3738420745 3392231.7927185036, 399477.3738420745 3392231.7927185036, 399477.3738420745 3391731.7927185036, 399977.3738420745 3391731.7927185036))"
40,52,3,399727.3738420745,3392481.7927185036,"POLYGON ((399977.3738420745 3392231.7927185036, 399977.3738420745 3392731.7927185036, 399477.3738420745 3392731.7927185036, 399477.3738420745 3392231.7927185036, 399977.3738420745 3392231.7927185036))"
41,53,3,399727.3738420745,3392981.7927185036,"POLYGON ((399977.3738420745 3392731.7927185036, 399977.3738420745 3393231.7927185036, 399477.3738420745 3393231.7927185036, 399477.3738420745 3392731.7927185036, 399977.3738420745 3392731.7927185036))"
42,54,3,399727.3738420745,3393481.7927185036,"POLYGON ((399977.3738420745 3393231.7927185036, 399977.3738420745 3393731.7927185036, 399477.3738420745 3393731.7927185036, 399477.3738420745 3393231.7927185036, 399977.3738420745 3393231.7927185036))"
43,55,3,399727.3738420745,3393981.7927185036,"POLYGON ((399977.3738420745 3393731.7927185036, 399977.3738420745 3394231.7927185036, 399477.3738420745 3394231.7927185036, 399477.3738420745 3393731.7927185036, 399977.3738420745 3393731.7927185036))"
44,56,3,399727.3738420745,3394481.7927185036,"POLYGON ((399977.3738420745 3394231.7927185036, 399977.3738420745 3394731.7927185036, 399477.3738420745 3394731.7927185036, 399477.3738420745 3394231.7927185036, 399977.3738420745 3394231.7927185036))"
45,57,3,399727.3738420745,3394981.7927185036,"POLYGON ((399977.3738420745 3394731.7927185036, 399977.3738420745 3395231.7927185036, 399477.3738420745 3395231.7927185036, 399477.3738420745 3394731.7927185036, 399977.3738420745 3394731.7927185036))"
46,58,3,399727.3738420745,3395481.7927185036,"POLYGON ((399977.3738420745 3395231.7927185036, 399977.3738420745 3395731.7927185036, 399477.3738420745 3395731.7927185036, 399477.3738420745 3395231.7927185036, 399977.3738420745 3395231.7927185036))"
47,59,3,399727.3738420745,3395981.7927185036,"POLYGON ((399977.3738420745 3395731.7927185036, 399977.3738420745 3396231.7927185036, 399477.3738420745 3396231.7927185036, 399477.3738420745 3395731.7927185036, 399977.3738420745 3395731.7927185036))"
48,60,3,399727.3738420745,3396481.7927185036,"POLYGON ((399977.3738420745 3396231.7927185036, 399977.3738420745 3396731.7927185036, 399477.3738420745 3396731.7927185036, 399477.3738420745 3396231.7927185036, 399977.3738420745 3396231.7927185036))"
49,61,3,399727.3738420745,3396981.7927185036,"POLYGON ((399977.3738420745 3396731.7927185036, 399977.3738420745 3397231.7927185036, 399477.3738420745 3397231.7927185036, 399477.3738420745 3396731.7927185036, 399977.3738420745 3396731.7927185036))"
50,62,3,399727.3738420745,3397481.7927185036,"POLYGON ((399977.3738420745 3397231.7927185036, 399977.3738420745 3397731.7927185036, 399477.3738420745 3397731.7927185036, 399477.3738420745 3397231.7927185036, 399977.3738420745 3397231.7927185036))"
51,63,3,399727.3738420745,3397981.7927185036,"POLYGON ((399977.3738420745 3397731.7927185036, 399977.3738420745 3398231.7927185036, 399477.3738420745 3398231.7927185036, 399477.3738420745 3397731.7927185036, 399977.3738420745 3397731.7927185036))"
52,64,3,399727.3738420745,3398481.7927185036,"POLYGON ((399977.3738420745 3398231.7927185036, 399977.3738420745 3398731.7927185036, 399477.3738420745 3398731.7927185036, 399477.3738420745 3398231.7927185036, 399977.3738420745 3398231.7927185036))"
53,65,3,399727.3738420745,3398981.7927185036,"POLYGON ((399977.3738420745 3398731.7927185036, 399977.3738420745 3399231.7927185036, 399477.3738420745 3399231.7927185036, 399477.3738420745 3398731.7927185036, 399977.3738420745 3398731.7927185036))"
54,66,3,399727.3738420745,3399481.7927185036,"POLYGON ((399977.3738420745 3399231.7927185036, 399977.3738420745 3399731.7927185036, 399477.3738420745 3399731.7927185036, 399477.3738420745 3399231.7927185036, 399977.3738420745 3399231.7927185036))"
55,44,4,400227.3738420745,3388481.7927185036,"POLYGON ((400477.3738420745 3388231.7927185036, 400477.3738420745 3388731.7927185036, 399977.3738420745 3388731.7927185036, 399977.3738420745 3388231.7927185036, 400477.3738420745 3388231.7927185036))"
56,45,4,400227.3738420745,3388981.7927185036,"POLYGON ((400477.3738420745 3388731.7927185036, 400477.3738420745 3389231.7927185036, 399977.3738420745 3389231.7927185036, 399977.3738420745 3388731.7927185036, 400477.3738420745 3388731.7927185036))"
57,46,4,400227.3738420745,3389481.7927185036,"POLYGON ((400477.3738420745 3389231.7927185036, 400477.3738420745 3389731.7927185036, 399977.3738420745 3389731.7927185036, 399977.3738420745 3389231.7927185036, 400477.3738420745 3389231.7927185036))"
58,47,4,400227.3738420745,3389981.7927185036,"POLYGON ((400477.3738420745 3389731.7927185036, 400477.3738420745 3390231.7927185036, 399977.3738420745 3390231.7927185036, 399977.3738420745 3389731.7927185036, 400477.3738420745 3389731.7927185036))"
59,48,4,400227.3738420745,3390481.7927185036,"POLYGON ((400477.3738420745 3390231.7927185036, 400477.3738420745 3390731.7927185036, 399977.3738420745 3390731.7927185036, 399977.3738420745 3390231.7927185036, 400477.3738420745 3390231.7927185036))"
60,49,4,400227.3738420745,3390981.7927185036,"POLYGON ((400477.3738420745 3390731.7927185036, 400477.3738420745 3391231.7927185036, 399977.3738420745 3391231.7927185036, 399977.3738420745 3390731.7927185036, 400477.3738420745 3390731.7927185036))"
61,50,4,400227.3738420745,3391481.7927185036,"POLYGON ((400477.3738420745 3391231.7927185036, 400477.3738420745 3391731.7927185036, 399977.3738420745 3391731.7927185036, 399977.3738420745 3391231.7927185036, 400477.3738420745 3391231.7927185036))"
62,51,4,400227.3738420745,3391981.7927185036,"POLYGON ((400477.3738420745 3391731.7927185036, 400477.3738420745 3392231.7927185036, 399977.3738420745 3392231.7927185036, 399977.3738420745 3391731.7927185036, 400477.3738420745 3391731.7927185036))"
63,52,4,400227.3738420745,3392481.7927185036,"POLYGON ((400477.3738420745 3392231.7927185036, 400477.3738420745 3392731.7927185036, 399977.3738420745 3392731.7927185036, 399977.3738420745 3392231.7927185036, 400477.3738420745 3392231.7927185036))"
64,53,4,400227.3738420745,3392981.7927185036,"POLYGON ((400477.3738420745 3392731.7927185036, 400477.3738420745 3393231.7927185036, 399977.3738420745 3393231.7927185036, 399977.3738420745 3392731.7927185036, 400477.3738420745 3392731.7927185036))"
65,54,4,400227.3738420745,3393481.7927185036,"POLYGON ((400477.3738420745 3393231.7927185036, 400477.3738420745 3393731.7927185036, 399977.3738420745 3393731.7927185036, 399977.3738420745 3393231.7927185036, 400477.3738420745 3393231.7927185036))"
66,55,4,400227.3738420745,3393981.7927185036,"POLYGON ((400477.3738420745 3393731.7927185036, 400477.3738420745 3394231.7927185036, 399977.3738420745 3394231.7927185036, 399977.3738420745 3393731.7927185036, 400477.3738420745 3393731.7927185036))"
67,56,4,400227.3738420745,3394481.7927185036,"POLYGON ((400477.3738420745 3394231.7927185036, 400477.3738420745 3394731.7927185036, 399977.3738420745 3394731.7927185036, 399977.3738420745 3394231.7927185036, 400477.3738420745 3394231.7927185036))"
68,57,4,400227.3738420745,3394981.7927185036,"POLYGON ((400477.3738420745 3394731.7927185036, 400477.3738420745 3395231.7927185036, 399977.3738420745 3395231.7927185036, 399977.3738420745 3394731.7927185036, 400477.3738420745 3394731.7927185036))"
69,58,4,400227.3738420745,3395481.7927185036,"POLYGON ((400477.3738420745 3395231.7927185036, 400477.3738420745 3395731.7927185036, 399977.3738420745 3395731.7927185036, 399977.3738420745 3395231.7927185036, 400477.3738420745 3395231.7927185036))"
70,59,4,400227.3738420745,3395981.7927185036,"POLYGON ((400477.3738420745 3395731.7927185036, 400477.3738420745 3396231.7927185036, 399977.3738420745 3396231.7927185036, 399977.3738420745 3395731.7927185036, 400477.3738420745 3395731.7927185036))"
71,60,4,400227.3738420745,3396481.7927185036,"POLYGON ((400477.3738420745 3396231.7927185036, 400477.3738420745 3396731.7927185036, 399977.3738420745 3396731.7927185036, 399977.3738420745 3396231.7927185036, 400477.3738420745 3396231.7927185036))"
72,61,4,400227.3738420745,3396981.7927185036,"POLYGON ((400477.3738420745 3396731.7927185036, 400477.3738420745 3397231.7927185036, 399977.3738420745 3397231.7927185036, 399977.3738420745 3396731.7927185036, 400477.3738420745 3396731.7927185036))"
73,62,4,400227.3738420745,3397481.7927185036,"POLYGON ((400477.3738420745 3397231.7927185036, 400477.3738420745 3397731.7927185036, 399977.3738420745 3397731.7927185036, 399977.3738420745 3397231.7927185036, 400477.3738420745 3397231.7927185036))"
74,63,4,400227.3738420745,3397981.7927185036,"POLYGON ((400477.3738420745 3397731.7927185036, 400477.3738420745 3398231.7927185036, 399977.3738420745 3398231.7927185036, 399977.3738420745 3397731.7927185036, 400477.3738420745 3397731.7927185036))"
75,64,4,400227.3738420745,3398481.7927185036,"POLYGON ((400477.3738420745 3398231.7927185036, 400477.3738420745 3398731.7927185036, 399977.3738420745 3398731.7927185036, 399977.3738420745 3398231.7927185036, 400477.3738420745 3398231.7927185036))"
76,65,4,400227.3738420745,3398981.7927185036,"POLYGON ((400477.3738420745 3398731.7927185036, 400477.3738420745 3399231.7927185036, 399977.3738420745 3399231.7927185036, 399977.3738420745 3398731.7927185036, 400477.3738420745 3398731.7927185036))"
77,66,4,400227.3738420745,3399481.7927185036,"POLYGON ((400477.3738420745 3399231.7927185036, 400477.3738420745 3399731.7927185036, 399977.3738420745 3399731.7927185036, 399977.3738420745 3399231.7927185036, 400477.3738420745 3399231.7927185036))"
78,67,4,400227.3738420745,3399981.7927185036,"POLYGON ((400477.3738420745 3399731.7927185036, 400477.3738420745 3400231.7927185036, 399977.3738420745 3400231.7927185036, 399977.3738420745 3399731.7927185036, 400477.3738420745 3399731.7927185036))"
79,42,5,400727.3738420745,3387481.7927185036,"POLYGON ((400977.3738420745 3387231.7927185036, 400977.3738420745 3387731.7927185036, 400477.3738420745 3387731.7927185036, 400477.3738420745 3387231.7927185036, 400977.3738420745 3387231.7927185036))"
80,43,5,400727.3738420745,3387981.7927185036,"POLYGON ((400977.3738420745 3387731.7927185036, 400977.3738420745 3388231.7927185036, 400477.3738420745 3388231.7927185036, 400477.3738420745 3387731.7927185036, 400977.3738420745 3387731.7927185036))"
81,44,5,400727.3738420745,3388481.7927185036,"POLYGON ((400977.3738420745 3388231.7927185036, 400977.3738420745 3388731.7927185036, 400477.3738420745 3388731.7927185036, 400477.3738420745 3388231.7927185036, 400977.3738420745 3388231.7927185036))"
82,45,5,400727.3738420745,3388981.7927185036,"POLYGON ((400977.3738420745 3388731.7927185036, 400977.3738420745 3389231.7927185036, 400477.3738420745 3389231.7927185036, 400477.3738420745 3388731.7927185036, 400977.3738420745 3388731.7927185036))"
83,46,5,400727.3738420745,3389481.7927185036,"POLYGON ((400977.3738420745 3389231.7927185036, 400977.3738420745 3389731.7927185036, 400477.3738420745 3389731.7927185036, 400477.3738420745 3389231.7927185036, 400977.3738420745 3389231.7927185036))"
84,47,5,400727.3738420745,3389981.7927185036,"POLYGON ((400977.3738420745 3389731.7927185036, 400977.3738420745 3390231.7927185036, 400477.3738420745 3390231.7927185036, 400477.3738420745 3389731.7927185036, 400977.3738420745 3389731.7927185036))"
85,48,5,400727.3738420745,3390481.7927185036,"POLYGON ((400977.3738420745 3390231.7927185036, 400977.3738420745 3390731.7927185036, 400477.3738420745 3390731.7927185036, 400477.3738420745 3390231.7927185036, 400977.3738420745 3390231.7927185036))"
86,49,5,400727.3738420745,3390981.7927185036,"POLYGON ((400977.3738420745 3390731.7927185036, 400977.3738420745 3391231.7927185036, 400477.3738420745 3391231.7927185036, 400477.3738420745 3390731.7927185036, 400977.3738420745 3390731.7927185036))"
87,50,5,400727.3738420745,3391481.7927185036,"POLYGON ((400977.3738420745 3391231.7927185036, 400977.3738420745 3391731.7927185036, 400477.3738420745 3391731.7927185036, 400477.3738420745 3391231.7927185036, 400977.3738420745 3391231.7927185036))"
88,51,5,400727.3738420745,3391981.7927185036,"POLYGON ((400977.3738420745 3391731.7927185036, 400977.3738420745 3392231.7927185036, 400477.3738420745 3392231.7927185036, 400477.3738420745 3391731.7927185036, 400977.3738420745 3391731.7927185036))"
89,52,5,400727.3738420745,3392481.7927185036,"POLYGON ((400977.3738420745 3392231.7927185036, 400977.3738420745 3392731.7927185036, 400477.3738420745 3392731.7927185036, 400477.3738420745 3392231.7927185036, 400977.3738420745 3392231.7927185036))"
90,53,5,400727.3738420745,3392981.7927185036,"POLYGON ((400977.3738420745 3392731.7927185036, 400977.3738420745 3393231.7927185036, 400477.3738420745 3393231.7927185036, 400477.3738420745 3392731.7927185036, 400977.3738420745 3392731.7927185036))"
91,54,5,400727.3738420745,3393481.7927185036,"POLYGON ((400977.3738420745 3393231.7927185036, 400977.3738420745 3393731.7927185036, 400477.3738420745 3393731.7927185036, 400477.3738420745 3393231.7927185036, 400977.3738420745 3393231.7927185036))"
92,55,5,400727.3738420745,3393981.7927185036,"POLYGON ((400977.3738420745 3393731.7927185036, 400977.3738420745 3394231.7927185036, 400477.3738420745 3394231.7927185036, 400477.3738420745 3393731.7927185036, 400977.3738420745 3393731.7927185036))"
93,56,5,400727.3738420745,3394481.7927185036,"POLYGON ((400977.3738420745 3394231.7927185036, 400977.3738420745 3394731.7927185036, 400477.3738420745 3394731.7927185036, 400477.3738420745 3394231.7927185036, 400977.3738420745 3394231.7927185036))"
94,57,5,400727.3738420745,3394981.7927185036,"POLYGON ((400977.3738420745 3394731.7927185036, 400977.3738420745 3395231.7927185036, 400477.3738420745 3395231.7927185036, 400477.3738420745 3394731.7927185036, 400977.3738420745 3394731.7927185036))"
95,58,5,400727.3738420745,3395481.7927185036,"POLYGON ((400977.3738420745 3395231.7927185036, 400977.3738420745 3395731.7927185036, 400477.3738420745 3395731.7927185036, 400477.3738420745 3395231.7927185036, 400977.3738420745 3395231.7927185036))"
96,59,5,400727.3738420745,3395981.7927185036,"POLYGON ((400977.3738420745 3395731.7927185036, 400977.3738420745 3396231.7927185036, 400477.3738420745 3396231.7927185036, 400477.3738420745 3395731.7927185036, 400977.3738420745 3395731.7927185036))"
97,60,5,400727.3738420745,3396481.7927185036,"POLYGON ((400977.3738420745 3396231.7927185036, 400977.3738420745 3396731.7927185036, 400477.3738420745 3396731.7927185036, 400477.3738420745 3396231.7927185036, 400977.3738420745 3396231.7927185036))"
98,61,5,400727.3738420745,3396981.7927185036,"POLYGON ((400977.3738420745 3396731.7927185036, 400977.3738420745 3397231.7927185036, 400477.3738420745 3397231.7927185036, 400477.3738420745 3396731.7927185036, 400977.3738420745 3396731.7927185036))"
99,62,5,400727.3738420745,3397481.7927185036,"POLYGON ((400977.3738420745 3397231.7927185036, 400977.3738420745 3397731.7927185036, 400477.3738420745 3397731.7927185036, 400477.3738420745 3397231.7927185036, 400977.3738420745 3397231.7927185036))"
100,63,5,400727.3738420745,3397981.7927185036,"POLYGON ((400977.3738420745 3397731.7927185036, 400977.3738420745 3398231.7927185036, 400477.3738420745 3398231.7927185036, 400477.3738420745 3397731.7927185036, 400977.3738420745 3397731.7927185036))"
101,64,5,400727.3738420745,3398481.7927185036,"POLYGON ((400977.3738420745 3398231.7927185036, 400977.3738420745 3398731.7927185036, 400477.3738420745 3398731.7927185036, 400477.3738420745 3398231.7927185036, 400977.3738420745 3398231.7927185036))"
102,65,5,400727.3738420745,3398981.7927185036,"POLYGON ((400977.3738420745 3398731.7927185036, 400977.3738420745 3399231.7927185036, 400477.3738420745 3399231.7927185036, 400477.3738420745 3398731.7927185036, 400977.3738420745 3398731.7927185036))"
103,66,5,400727.3738420745,3399481.7927185036,"POLYGON ((400977.3738420745 3399231.7927185036, 400977.3738420745 3399731.7927185036, 400477.3738420745 3399731.7927185036, 400477.3738420745 3399231.7927185036, 400977.3738420745 3399231.7927185036))"
104,67,5,400727.3738420745,3399981.7927185036,"POLYGON ((400977.3738420745 3399731.7927185036, 400977.3738420745 3400231.7927185036, 400477.3738420745 3400231.7927185036, 400477.3738420745 3399731.7927185036, 400977.3738420745 3399731.7927185036))"
105,39,6,401227.3738420745,3385981.7927185036,"POLYGON ((401477.3738420745 3385731.7927185036, 401477.3738420745 3386231.7927185036, 400977.3738420745 3386231.7927185036, 400977.3738420745 3385731.7927185036, 401477.3738420745 3385731.7927185036))"
106,40,6,401227.3738420745,3386481.7927185036,"POLYGON ((401477.3738420745 3386231.7927185036, 401477.3738420745 3386731.7927185036, 400977.3738420745 3386731.7927185036, 400977.3738420745 3386231.7927185036, 401477.3738420745 3386231.7927185036))"
107,41,6,401227.3738420745,3386981.7927185036,"POLYGON ((401477.3738420745 3386731.7927185036, 401477.3738420745 3387231.7927185036, 400977.3738420745 3387231.7927185036, 400977.3738420745 3386731.7927185036, 401477.3738420745 3386731.7927185036))"
108,42,6,401227.3738420745,3387481.7927185036,"POLYGON ((401477.3738420745 3387231.7927185036, 401477.3738420745 3387731.7927185036, 400977.3738420745 3387731.7927185036, 400977.3738420745 3387231.7927185036, 401477.3738420745 3387231.7927185036))"
109,43,6,401227.3738420745,3387981.7927185036,"POLYGON ((401477.3738420745 3387731.7927185036, 401477.3738420745 3388231.7927185036, 400977.3738420745 3388231.7927185036, 400977.3738420745 3387731.7927185036, 401477.3738420745 3387731.7927185036))"
110,44,6,401227.3738420745,3388481.7927185036,"POLYGON ((401477.3738420745 3388231.7927185036, 401477.3738420745 3388731.7927185036, 400977.3738420745 3388731.7927185036, 400977.3738420745 3388231.7927185036, 401477.3738420745 3388231.7927185036))"
111,45,6,401227.3738420745,3388981.7927185036,"POLYGON ((401477.3738420745 3388731.7927185036, 401477.3738420745 3389231.7927185036, 400977.3738420745 3389231.7927185036, 400977.3738420745 3388731.7927185036, 401477.3738420745 3388731.7927185036))"
112,46,6,401227.3738420745,3389481.7927185036,"POLYGON ((401477.3738420745 3389231.7927185036, 401477.3738420745 3389731.7927185036, 400977.3738420745 3389731.7927185036, 400977.3738420745 3389231.7927185036, 401477.3738420745 3389231.7927185036))"
113,47,6,401227.3738420745,3389981.7927185036,"POLYGON ((401477.3738420745 3389731.7927185036, 401477.3738420745 3390231.7927185036, 400977.3738420745 3390231.7927185036, 400977.3738420745 3389731.7927185036, 401477.3738420745 3389731.7927185036))"
114,48,6,401227.3738420745,3390481.7927185036,"POLYGON ((401477.3738420745 3390231.7927185036, 401477.3738420745 3390731.7927185036, 400977.3738420745 3390731.7927185036, 400977.3738420745 3390231.7927185036, 401477.3738420745 3390231.7927185036))"
115,49,6,401227.3738420745,3390981.7927185036,"POLYGON ((401477.3738420745 3390731.7927185036, 401477.3738420745 3391231.7927185036, 400977.3738420745 3391231.7927185036, 400977.3738420745 3390731.7927185036, 401477.3738420745 3390731.7927185036))"
116,50,6,401227.3738420745,3391481.7927185036,"POLYGON ((401477.3738420745 3391231.7927185036, 401477.3738420745 3391731.7927185036, 400977.3738420745 3391731.7927185036, 400977.3738420745 3391231.7927185036, 401477.3738420745 3391231.7927185036))"
117,51,6,401227.3738420745,3391981.7927185036,"POLYGON ((401477.3738420745 3391731.7927185036, 401477.3738420745 3392231.7927185036, 400977.3738420745 3392231.7927185036, 400977.3738420745 3391731.7927185036, 401477.3738420745 3391731.7927185036))"
118,52,6,401227.3738420745,3392481.7927185036,"POLYGON ((401477.3738420745 3392231.7927185036, 401477.3738420745 3392731.7927185036, 400977.3738420745 3392731.7927185036, 400977.3738420745 3392231.7927185036, 401477.3738420745 3392231.7927185036))"
119,53,6,401227.3738420745,3392981.7927185036,"POLYGON ((401477.3738420745 3392731.7927185036, 401477.3738420745 3393231.7927185036, 400977.3738420745 3393231.7927185036, 400977.3738420745 3392731.7927185036, 401477.3738420745 3392731.7927185036))"
120,54,6,401227.3738420745,3393481.7927185036,"POLYGON ((401477.3738420745 3393231.7927185036, 401477.3738420745 3393731.7927185036, 400977.3738420745 3393731.7927185036, 400977.3738420745 3393231.7927185036, 401477.3738420745 3393231.7927185036))"
121,55,6,401227.3738420745,3393981.7927185036,"POLYGON ((401477.3738420745 3393731.7927185036, 401477.3738420745 3394231.7927185036, 400977.3738420745 3394231.7927185036, 400977.3738420745 3393731.7927185036, 401477.3738420745 3393731.7927185036))"
122,56,6,401227.3738420745,3394481.7927185036,"POLYGON ((401477.3738420745 3394231.7927185036, 401477.3738420745 3394731.7927185036, 400977.3738420745 3394731.7927185036, 400977.3738420745 3394231.7927185036, 401477.3738420745 3394231.7927185036))"
123,57,6,401227.3738420745,3394981.7927185036,"POLYGON ((401477.3738420745 3394731.7927185036, 401477.3738420745 3395231.7927185036, 400977.3738420745 3395231.7927185036, 400977.3738420745 3394731.7927185036, 401477.3738420745 3394731.7927185036))"
124,58,6,401227.3738420745,3395481.7927185036,"POLYGON ((401477.3738420745 3395231.7927185036, 401477.3738420745 3395731.7927185036, 400977.3738420745 3395731.7927185036, 400977.3738420745 3395231.7927185036, 401477.3738420745 3395231.7927185036))"
125,59,6,401227.3738420745,3395981.7927185036,"POLYGON ((401477.3738420745 3395731.7927185036, 401477.3738420745 3396231.7927185036, 400977.3738420745 3396231.7927185036, 400977.3738420745 3395731.7927185036, 401477.3738420745 3395731.7927185036))"
126,60,6,401227.3738420745,3396481.7927185036,"POLYGON ((401477.3738420745 3396231.7927185036, 401477.3738420745 3396731.7927185036, 400977.3738420745 3396731.7927185036, 400977.3738420745 3396231.7927185036, 401477.3738420745 3396231.7927185036))"
