cell_id,centroid_x,centroid_y,population_source,population,income,poi_count,poi_density,income_source,cluster,monthly_income_cny,vot_cny_per_h,p_evtol,trip_rate,demand
622,406227.3738420745,3396981.7927185036,zonal_sum,5739.412330627441,28.344076055566404,1,4.0,external,0,2956.0,8.49,0.06033,0.006033,34.62587459067535
623,406227.3738420745,3397481.7927185036,zonal_sum,4374.015228271484,25.606158617888454,7,28.0,external,1,4049.0,11.64,0.06455,0.006455,28.23426829849243
624,406227.3738420745,3397981.7927185036,zonal_sum,4761.190379142761,23.365158805882906,2,8.0,external,0,2956.0,8.49,0.06033,0.006033,28.72426155736828
625,406227.3738420745,3398481.7927185036,zonal_sum,1667.8379311263561,16.619609305362598,3,12.0,external,3,1877.0,5.39,0.05645,0.005645,9.41494512120828
626,406227.3738420745,3398981.7927185036,zonal_sum,2950.261062145233,12.382015743347473,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,16.65422369580984
627,406227.3738420745,3399481.7927185036,zonal_sum,3584.243766784668,12.964595790667222,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,20.23305606349945
628,406227.3738420745,3399981.7927185036,zonal_sum,3682.5794019699097,16.251187365016122,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,20.78816072412014
629,406227.3738420745,3400481.7927185036,zonal_sum,4194.343168258667,16.70335277132307,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,23.677067184820174
630,406227.3738420745,3400981.7927185036,zonal_sum,3443.654457092285,11.764000067062003,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,19.43942941028595
631,406227.3738420745,3401481.7927185036,zonal_sum,1727.3202389478683,8.242688079320134,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,9.750722748860717
632,406227.3738420745,3401981.7927185036,zonal_sum,487.63819536566734,8.2947758310399,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,2.752717612839192
633,406227.3738420745,3402481.7927185036,zonal_sum,398.26618364453316,10.186218616239485,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,2.2482126066733894
634,406227.3738420745,3402981.7927185036,zonal_sum,1403.4158697128296,9.64502428940393,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,7.922282584528923
635,406727.3738420745,3368481.7927185036,zonal_sum,168.85320026427507,14.811384922807088,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,0.9531763154918328
636,406727.3738420745,3368981.7927185036,zonal_sum,230.91081888973713,26.4947364607187,0,0.0,external,0,2956.0,8.49,0.06033,0.006033,1.3930849703617842
637,406727.3738420745,3369481.7927185036,zonal_sum,0.08562099933624268,18.29110651416467,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,0.0004833305412530899
638,406727.3738420745,3369981.7927185036,zonal_sum,73.37240612506866,10.34535034940441,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,0.4141872325760126
639,406727.3738420745,3370481.7927185036,zonal_sum,176.28548431396484,9.479635213350807,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,0.9951315589523315
640,406727.3738420745,3370981.7927185036,zonal_sum,176.43628764152527,13.73039970385775,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,0.9959828437364101
641,406727.3738420745,3371481.7927185036,zonal_sum,413.2140259742737,24.448376360952995,0,0.0,external,0,2956.0,8.49,0.06033,0.006033,2.492920218702793
642,406727.3738420745,3371981.7927185036,zonal_sum,758.9984143972397,29.655855254702917,0,0.0,external,0,2956.0,8.49,0.06033,0.006033,4.579037434058547
643,406727.3738420745,3372481.7927185036,zonal_sum,761.5595824867487,31.4172468746742,0,0.0,external,0,2956.0,8.49,0.06033,0.006033,4.594488961142555
644,406727.3738420745,3372981.7927185036,zonal_sum,352.05914153158665,41.007364954455866,0,0.0,external,0,2956.0,8.49,0.06033,0.006033,2.1239728008600625
645,406727.3738420745,3373481.7927185036,zonal_sum,144.22435262054205,48.02251272645016,0,0.0,external,4,8736.0,25.1,0.08655,0.008655,1.2482617719307914
646,406727.3738420745,3373981.7927185036,zonal_sum,1761.5483352020383,45.84298195548376,0,0.0,external,4,8736.0,25.1,0.08655,0.008655,15.246200841173641
647,406727.3738420745,3374481.7927185036,zonal_sum,3334.094705581665,40.34847691912598,0,0.0,external,0,2956.0,8.49,0.06033,0.006033,20.114593358774187
648,406727.3738420745,3374981.7927185036,zonal_sum,2082.2805976867676,35.43064578206609,0,0.0,external,0,2956.0,8.49,0.06033,0.006033,12.56239884584427
649,406727.3738420745,3375481.7927185036,zonal_sum,765.7927732467651,30.561108495465504,0,0.0,external,0,2956.0,8.49,0.06033,0.006033,4.620027800997734
650,406727.3738420745,3375981.7927185036,zonal_sum,845.4215621650219,27.40848933747405,0,0.0,external,0,2956.0,8.49,0.06033,0.006033,5.100428284541577
651,406727.3738420745,3376481.7927185036,zonal_sum,925.2899016141891,25.39959495387319,0,0.0,external,0,2956.0,8.49,0.06033,0.006033,5.582273976438404
652,406727.3738420745,3376981.7927185036,zonal_sum,1632.288219988346,23.7267886115361,0,0.0,external,0,2956.0,8.49,0.06033,0.006033,9.847594831189692
653,406727.3738420745,3377481.7927185036,zonal_sum,2236.8831310272217,20.58666746586881,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,12.627205274648666
654,406727.3738420745,3377981.7927185036,zonal_sum,1219.6338248252869,16.33277257033115,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,6.884832941138744
655,406727.3738420745,3378481.7927185036,zonal_sum,883.2322444915771,16.51405263257227,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,4.985846020154953
656,406727.3738420745,3378981.7927185036,zonal_sum,288.8649706840515,25.845014273163304,0,0.0,external,0,2956.0,8.49,0.06033,0.006033,1.7427223681368829
657,406727.3738420745,3379481.7927185036,zonal_sum,1827.984766960144,34.535377510881126,3,12.0,external,0,2956.0,8.49,0.06033,0.006033,11.02823209907055
658,406727.3738420745,3379981.7927185036,zonal_sum,2307.745204925537,39.55078084704473,1,4.0,external,0,2956.0,8.49,0.06033,0.006033,13.922626821315765
659,406727.3738420745,3380481.7927185036,zonal_sum,2012.6278018951416,33.70466821505747,4,16.0,external,0,2956.0,8.49,0.06033,0.006033,12.142183528833389
660,406727.3738420745,3380981.7927185036,zonal_sum,3506.459310531616,28.36550611047068,5,20.0,external,0,2956.0,8.49,0.06033,0.006033,21.15446902043724
661,406727.3738420745,3381481.7927185036,zonal_sum,735.1413004398346,27.609409080511586,0,0.0,external,0,2956.0,8.49,0.06033,0.006033,4.435107465553522
662,406727.3738420745,3381981.7927185036,zonal_sum,3274.376884460449,29.377932766057445,1,4.0,external,0,2956.0,8.49,0.06033,0.006033,19.754315743949892
663,406727.3738420745,3382481.7927185036,zonal_sum,2158.071708679199,24.55575341668669,0,0.0,external,0,2956.0,8.49,0.06033,0.006033,13.019646618461609
664,406727.3738420745,3382981.7927185036,zonal_sum,1272.0055718421936,20.770327230334935,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,7.180471453049183
665,406727.3738420745,3383481.7927185036,zonal_sum,1391.6149287223816,25.435487116970346,2,8.0,external,0,2956.0,8.49,0.06033,0.006033,8.395612864982128
666,406727.3738420745,3383981.7927185036,zonal_sum,4649.219924926758,29.33010410993033,0,0.0,external,0,2956.0,8.49,0.06033,0.006033,28.04874380708313
667,406727.3738420745,3384481.7927185036,zonal_sum,2978.48166847229,35.147778014019224,0,0.0,external,0,2956.0,8.49,0.06033,0.006033,17.969179905893327
668,406727.3738420745,3384981.7927185036,zonal_sum,2159.6732864379883,35.56696709356706,0,0.0,external,0,2956.0,8.49,0.06033,0.006033,13.029308937080383
669,406727.3738420745,3385481.7927185036,zonal_sum,1961.8579177856445,27.938412402085998,1,4.0,external,0,2956.0,8.49,0.06033,0.006033,11.835888818000793
670,406727.3738420745,3385981.7927185036,zonal_sum,3143.646379470825,23.941427811053565,0,0.0,external,0,2956.0,8.49,0.06033,0.006033,18.96561860734749
671,406727.3738420745,3386481.7927185036,zonal_sum,3738.669725418091,36.5998513075465,3,12.0,external,0,2956.0,8.49,0.06033,0.006033,22.55539445344734
672,406727.3738420745,3386981.7927185036,zonal_sum,1533.918462753296,39.89847669423076,3,12.0,external,0,2956.0,8.49,0.06033,0.006033,9.254130085790635
673,406727.3738420745,3387481.7927185036,zonal_sum,1051.4595835208893,34.28406598235317,2,8.0,external,0,2956.0,8.49,0.06033,0.006033,6.343455667381525
674,406727.3738420745,3387981.7927185036,zonal_sum,3045.2454147338867,40.035074720183005,2,8.0,external,0,2956.0,8.49,0.06033,0.006033,18.37196558708954
675,406727.3738420745,3388481.7927185036,zonal_sum,4967.804882049561,43.033075385621935,2,8.0,external,4,8736.0,25.1,0.08655,0.008655,42.99635125413894
676,406727.3738420745,3388981.7927185036,zonal_sum,4700.8127365112305,43.64912823538471,2,8.0,external,4,8736.0,25.1,0.08655,0.008655,40.6855342345047
677,406727.3738420745,3389481.7927185036,zonal_sum,6706.731727600098,53.76896670045436,9,36.0,external,4,8736.0,25.1,0.08655,0.008655,58.04676310237884
678,406727.3738420745,3389981.7927185036,zonal_sum,5726.005264282227,58.87698680859148,10,40.0,external,4,8736.0,25.1,0.08655,0.008655,49.55857556236267
679,406727.3738420745,3390481.7927185036,zonal_sum,6608.999008178711,51.6830899699739,11,44.0,external,1,4049.0,11.64,0.06455,0.006455,42.66108859779358
680,406727.3738420745,3390981.7927185036,zonal_sum,6246.66471862793,42.115354336684916,4,16.0,external,4,8736.0,25.1,0.08655,0.008655,54.06488313972473
681,406727.3738420745,3391481.7927185036,zonal_sum,7469.947509765625,37.25965285976203,1,4.0,external,0,2956.0,8.49,0.06033,0.006033,45.06619332641602
682,406727.3738420745,3391981.7927185036,zonal_sum,2911.511724472046,35.51445406617538,3,12.0,external,0,2956.0,8.49,0.06033,0.006033,17.565150233739853
683,406727.3738420745,3392481.7927185036,zonal_sum,1293.8771561533213,32.01699701049343,7,28.0,external,1,4049.0,11.64,0.06455,0.006455,8.351977042969688
684,406727.3738420745,3392981.7927185036,zonal_sum,5790.353734970093,33.39215120776442,20,80.0,external,2,5546.0,15.94,0.07085,0.007085,41.02465621226311
685,406727.3738420745,3393481.7927185036,zonal_sum,7960.886947631836,35.59633914572391,8,32.0,external,1,4049.0,11.64,0.06455,0.006455,51.3875252469635
686,406727.3738420745,3393981.7927185036,zonal_sum,9324.92586517334,32.63442507670162,7,28.0,external,1,4049.0,11.64,0.06455,0.006455,60.19239645969391
687,406727.3738420745,3394481.7927185036,zonal_sum,7651.031379699707,24.490862830890226,15,60.0,external,1,4049.0,11.64,0.06455,0.006455,49.38740755596161
688,406727.3738420745,3394981.7927185036,zonal_sum,7576.957946777344,19.918990129520076,7,28.0,external,3,1877.0,5.39,0.05645,0.005645,42.771927609558105
689,406727.3738420745,3395481.7927185036,zonal_sum,9375.762329101562,19.44492064069908,7,28.0,external,3,1877.0,5.39,0.05645,0.005645,52.92617834777832
690,406727.3738420745,3395981.7927185036,zonal_sum,4907.731864929199,18.95528573275282,3,12.0,external,3,1877.0,5.39,0.05645,0.005645,27.70414637752533
691,406727.3738420745,3396481.7927185036,zonal_sum,5350.976943969727,22.442778413283257,4,16.0,external,3,1877.0,5.39,0.05645,0.005645,30.206264848709104
692,406727.3738420745,3396981.7927185036,zonal_sum,3702.1494674682617,24.373229993870925,9,36.0,external,1,4049.0,11.64,0.06455,0.006455,23.89737481250763
693,406727.3738420745,3397481.7927185036,zonal_sum,5192.019973754883,21.47020307226139,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,29.308952751846313
694,406727.3738420745,3397981.7927185036,zonal_sum,2692.524260520935,23.163214633148836,2,8.0,external,3,1877.0,5.39,0.05645,0.005645,15.199299450640678
695,406727.3738420745,3398481.7927185036,zonal_sum,3310.479574203491,20.00197910413576,8,32.0,external,1,4049.0,11.64,0.06455,0.006455,21.369145651483535
696,406727.3738420745,3398981.7927185036,zonal_sum,4625.354930877686,12.974434885311325,1,4.0,external,3,1877.0,5.39,0.05645,0.005645,26.110128584804535
697,406727.3738420745,3399481.7927185036,zonal_sum,3025.5577754974365,12.828504297714746,3,12.0,external,3,1877.0,5.39,0.05645,0.005645,17.079273642683027
698,406727.3738420745,3399981.7927185036,zonal_sum,4321.992259979248,14.063773527660679,4,16.0,external,3,1877.0,5.39,0.05645,0.005645,24.397646307582853
699,406727.3738420745,3400481.7927185036,zonal_sum,3070.67427778244,13.431707047375856,1,4.0,external,3,1877.0,5.39,0.05645,0.005645,17.333956298081873
700,406727.3738420745,3400981.7927185036,zonal_sum,1276.4055176377296,12.489666109825338,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,7.205309147064984
701,406727.3738420745,3401481.7927185036,zonal_sum,1067.3344062566757,9.247083048022235,1,4.0,external,3,1877.0,5.39,0.05645,0.005645,6.025102723318934
702,406727.3738420745,3401981.7927185036,zonal_sum,3235.029273033142,10.828234486344114,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,18.261740246272087
703,406727.3738420745,3402481.7927185036,zonal_sum,4012.2044134140015,13.924500626615776,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,22.648893913722038
704,406727.3738420745,3402981.7927185036,zonal_sum,4096.16828918457,15.45549207149224,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,23.122869992446898
705,407227.3738420745,3367981.7927185036,zonal_sum,652.1230525374413,13.73514622007716,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,3.6812346315738558
706,407227.3738420745,3368481.7927185036,zonal_sum,524.8092101961374,19.209868214594277,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,2.9625479915571957
707,407227.3738420745,3368981.7927185036,zonal_sum,302.6879681944847,28.4843750145459,0,0.0,external,0,2956.0,8.49,0.06033,0.006033,1.8261165121173264
708,407227.3738420745,3369481.7927185036,zonal_sum,98.32916736602783,17.419566314549744,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,0.5550681497812271
709,407227.3738420745,3369981.7927185036,zonal_sum,66.87478855624795,12.80526872326582,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,0.3775081814000197
710,407227.3738420745,3370481.7927185036,zonal_sum,394.01751974225044,10.348784296690582,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,2.224228898945004
711,407227.3738420745,3370981.7927185036,zonal_sum,116.59168538451195,14.150303225025137,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,0.6581600639955699
712,407227.3738420745,3371481.7927185036,zonal_sum,478.7222524881363,23.185894253603188,0,0.0,external,3,1877.0,5.39,0.05645,0.005645,2.7023871152955294
713,407227.3738420745,3371981.7927185036,zonal_sum,688.4443862140179,25.98748379460446,0,0.0,external,0,2956.0,8.49,0.06033,0.006033,4.15338498202917
